id,unix_timestamp_ms,side,price,quantity
118474,1758736611556,buy,0.998800,10.000000
118475,1758736618555,buy,0.998800,10.000000
118476,1758736620626,buy,0.998800,10.000000
118477,1758736621288,buy,0.998800,10.000000
118478,1758736624556,buy,0.998800,10.000000
118479,1758736634556,buy,0.998800,10.000000
118480,1758736641556,buy,0.998800,10.000000
118481,1758736651555,buy,0.998800,10.000000
118482,1758736654556,buy,0.998800,10.000000
118483,1758736664556,buy,0.998800,10.000000
118484,1758736665741,buy,0.998800,10.000000
118485,1758736668729,buy,0.998800,10.000000
118486,1758736668729,buy,0.998800,4996.000000
118487,1758736672812,sell,0.998700,10.000000
118488,1758736699147,buy,0.998800,10.000000
118489,1758736716854,buy,0.998900,30.000000
118490,1758736735416,buy,0.998900,29.000000
118491,1758736747889,sell,0.998800,10.000000
118492,1758736763147,buy,0.998900,29.000000
118493,1758736858162,buy,0.998900,1263.000000
118494,1758736868331,sell,0.998800,10.000000
118495,1758736895699,sell,0.998800,100.000000
118496,1758736980003,buy,0.998900,10.000000
118497,1758736989325,buy,0.998900,662.000000
118498,1758737034120,buy,0.998900,100.000000
118499,1758737069833,sell,0.998800,90.000000
118500,1758737069833,sell,0.998800,4916.000000
118501,1758737101579,sell,0.998800,100.000000
118502,1758737132220,buy,0.998900,100.000000
118503,1758737144636,sell,0.998800,1798.000000
118504,1758737162833,sell,0.998800,200.000000
118505,1758737265484,sell,0.998800,1000.000000
118506,1758737292886,buy,0.998900,100.000000
118507,1758737310096,buy,0.998900,100.000000
118508,1758737319889,buy,0.998900,800.000000
118509,1758737397390,buy,0.998900,1001.000000
118510,1758737403117,buy,0.998900,4004.000000
118511,1758737407500,buy,0.998900,1.000000
118512,1758737564254,sell,0.998800,5006.000000
118513,1758737590003,buy,0.998900,5004.000000
118514,1758737594558,buy,0.998900,2.000000
118515,1758737762492,sell,0.998800,10.000000
118516,1758737815002,buy,0.998900,10.000000
118517,1758737841830,sell,0.998800,14.000000
118518,1758737900021,sell,0.998800,5006.000000
118519,1758737902494,sell,0.998800,9806.000000
118520,1758737917096,buy,0.998900,14.000000
118521,1758737918915,buy,0.998900,5005.000000
118522,1758737922883,buy,0.998900,1.000000
118523,1758738124767,sell,0.998800,15.000000
118524,1758738124773,sell,0.998800,15.000000
118525,1758738124779,sell,0.998800,15.000000
118526,1758738124785,sell,0.998800,15.000000
118527,1758738124791,sell,0.998800,15.000000
118528,1758738124796,sell,0.998800,15.000000
118529,1758738124802,sell,0.998800,4.000000
118530,1758738155692,sell,0.998800,1183.000000
118531,1758738221602,sell,0.998800,38272.000000
118532,1758738268815,buy,0.998900,37033.000000
118533,1758738312338,buy,0.998900,36954.000000
118534,1758738328830,sell,0.998800,32714.000000
118535,1758738328830,sell,0.998800,111.000000
118536,1758738356212,sell,0.998700,150.000000
118537,1758738356212,sell,0.998700,2491.000000
118538,1758738356212,sell,0.998700,9806.000000
118539,1758738360267,buy,0.998700,10.000000
118540,1758738362758,buy,0.998700,10.000000
118541,1758738366058,buy,0.998700,10.000000
118542,1758738366152,sell,0.998600,507.000000
118543,1758738370427,buy,0.998700,10.000000
118544,1758738371028,buy,0.998700,10.000000
118545,1758738381827,buy,0.998700,10.000000
118546,1758738383626,buy,0.998700,10.000000
118547,1758738390937,buy,0.998700,10.000000
118548,1758738447396,buy,0.998800,2491.000000
118549,1758738447396,buy,0.998900,5482.000000
118550,1758738471126,buy,0.999000,6.000000
118551,1758738471126,buy,0.999000,9.000000
118552,1758738471126,buy,0.999000,6.000000
118553,1758738471126,buy,0.999000,13.000000
118554,1758738471126,buy,0.999000,391.000000
118555,1758738574663,buy,0.999000,1721.000000
118556,1758738574663,buy,0.999000,2400.000000
118557,1758738574663,buy,0.999000,4887.000000
118558,1758738619316,buy,0.999000,13.000000
118559,1758738631835,sell,0.998900,13.000000
118560,1758738650866,buy,0.999000,1613.000000
118561,1758738676437,buy,0.999100,645.000000
118562,1758738702350,buy,0.999100,4504.000000
118563,1758738737145,buy,0.999100,30.000000
118564,1758738749519,sell,0.999000,5005.000000
118565,1758738758385,sell,0.999000,5005.000000
118566,1758738759241,sell,0.998900,1112.000000
118567,1758738786334,sell,0.998900,645.000000
118568,1758738793891,sell,0.999000,5005.000000
118569,1758738800660,sell,0.999000,5005.000000
118570,1758738808630,sell,0.999000,5005.000000
118571,1758738945072,buy,0.999000,609.000000
118572,1758738963680,sell,0.998900,100.000000
118573,1758738981116,sell,0.998900,609.000000
98223,1758739113775,sell,0.998900,5000.000000
98224,1758739120794,buy,0.999000,1161.000000
98225,1758739128303,buy,0.999100,5488.000000
98226,1758739161599,sell,0.999000,5373.000000
98227,1758739189443,sell,0.998900,4200.000000
98228,1758739195172,buy,0.999000,1649.000000
98229,1758739223428,buy,0.999100,4568.000000
98230,1758739264368,sell,0.999000,4568.000000
98231,1758739319018,sell,0.999000,5005.000000
98232,1758739333327,buy,0.999100,116891.000000
98233,1758739352009,sell,0.999100,30.000000
98234,1758739365551,sell,0.999200,30.000000
